Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Vaibla,Estonia,58.38333,26.13333,14.54,Moderate rain,4.76,✅ Safe,2025-08-23 19:50:25
Vaibla puhkeala,Estonia,58.4,26.05,14.52,Light rain,4.65,✅ Safe,2025-08-23 19:50:27
Vainupea,Estonia,59.58333,26.26667,15.34,Overcast clouds,1.12,✅ Safe,2025-08-23 19:50:29
Vainupea joe lauter,Estonia,59.58333,26.26667,15.34,Overcast clouds,1.12,✅ Safe,2025-08-23 19:50:31
Vesigari lauter,Estonia,58.78333,22.76667,14.93,Moderate rain,6.95,⚠ Moderate,2025-08-23 19:50:34
Valguta,Estonia,58.18333,26.2,14.23,Moderate rain,5.39,⚠ Moderate,2025-08-23 19:50:36
Vihterpalu,Estonia,59.26667,23.88333,15.13,Overcast clouds,2.83,✅ Safe,2025-08-23 19:50:39
Vihasoo,Estonia,59.56667,25.8,15.3,Overcast clouds,0.15,✅ Safe,2025-08-23 19:50:41
Vahtramae,Estonia,58.08333,26.05,14.36,Light rain,4.99,✅ Safe,2025-08-23 19:50:43
Vidi,Estonia,58.35,23.81667,14.72,Clear sky,3.46,✅ Safe,2025-08-23 19:50:46
Vosu joe lauter,Estonia,59.58333,25.96667,14.5,Overcast clouds,0.35,✅ Safe,2025-08-23 19:50:48
Vaana-Joesuu,Estonia,59.43333,24.35,15.03,Overcast clouds,2.03,✅ Safe,2025-08-23 19:50:50
Vanakubja,Estonia,58.48333,22.23333,15.01,Light rain,8.02,⚠ Moderate,2025-08-23 19:50:52
Viinakingu,Estonia,58.4,26.08333,14.49,Moderate rain,4.6,✅ Safe,2025-08-23 19:50:53
Vanakortsi,Estonia,59.46667,25.53333,14.87,Overcast clouds,0.66,✅ Safe,2025-08-23 19:50:57
Voola,Estonia,59.08333,23.5,15.17,Overcast clouds,4.22,✅ Safe,2025-08-23 19:50:59
Veeleidi,Estonia,59.56667,25.65,15.28,Overcast clouds,0.68,✅ Safe,2025-08-23 19:51:01
Valkla,Estonia,59.5,25.35,14.18,Overcast clouds,1.47,✅ Safe,2025-08-23 19:51:03
Vello,Estonia,59.58333,25.5,14.46,Overcast clouds,1.11,✅ Safe,2025-08-23 19:51:05
Valma,Estonia,58.36667,25.96667,14.54,Heavy intensity rain,5.1,⚠ Moderate,2025-08-23 19:51:06
Viltina,Estonia,58.38333,23.05,14.88,Broken clouds,1.63,✅ Safe,2025-08-23 19:51:09
Vilusi,Estonia,58.88333,26.96667,14.68,Broken clouds,4.08,✅ Safe,2025-08-23 19:51:10
Valgma talu,Estonia,59.25,24.25,14.88,Overcast clouds,2.62,✅ Safe,2025-08-23 19:51:12
Vooremae puhkeala,Estonia,58.1,26.06667,14.29,Light rain,5.16,⚠ Moderate,2025-08-23 19:51:14
Vorkneeme,Estonia,59.61667,25.56667,14.57,Overcast clouds,0.98,✅ Safe,2025-08-23 19:51:16
Vongi,Estonia,58.38333,26.96667,14.58,Broken clouds,3.82,✅ Safe,2025-08-23 19:51:18
Vana-Niidi,Estonia,59.55,24.85,15.0,Overcast clouds,1.79,✅ Safe,2025-08-23 19:51:20
Vana-Ranna,Estonia,58.7,23.56667,14.7,Light rain,4.93,✅ Safe,2025-08-23 19:51:21
Vanaoue,Estonia,59.61667,25.68333,15.31,Overcast clouds,0.6,✅ Safe,2025-08-23 19:51:23
Vinni-Pardi,Estonia,58.25,22.71667,15.25,Overcast clouds,1.85,✅ Safe,2025-08-23 19:51:26
Vintri,Estonia,58.03333,22.2,15.0,Broken clouds,2.81,✅ Safe,2025-08-23 19:51:28
Vanause,Estonia,58.36667,26.15,14.47,Broken clouds,4.79,✅ Safe,2025-08-23 19:51:30
Vintse,Estonia,59.28333,23.86667,15.3,Overcast clouds,2.88,✅ Safe,2025-08-23 19:51:34
Voldi,Estonia,58.53333,26.63333,14.26,Broken clouds,3.17,✅ Safe,2025-08-23 19:51:37
Voopsu Kulasadam,Estonia,58.067,27.55,15.29,Few clouds,4.84,✅ Safe,2025-08-23 19:51:39
Voore,Estonia,58.26667,26.13333,14.53,Overcast clouds,5.75,⚠ Moderate,2025-08-23 19:51:41
Voopste,Estonia,58.35,27.11667,14.8,Broken clouds,4.11,✅ Safe,2025-08-23 19:51:43
Vihterpalu joe lauter,Estonia,59.26667,23.88333,15.13,Overcast clouds,2.83,✅ Safe,2025-08-23 19:51:45
Vehendi puhkekeskus,Estonia,58.23333,26.13333,14.51,Broken clouds,5.79,⚠ Moderate,2025-08-23 19:51:47
Volupe joe lauter,Estonia,58.56667,22.76667,14.92,Light rain,5.35,⚠ Moderate,2025-08-23 19:51:49
Vana-Parnu,Estonia,58.38333,24.46667,14.79,Clear sky,5.41,⚠ Moderate,2025-08-23 19:51:50
Vaike-Pakri paadisild,Estonia,59.33333,23.96667,15.19,Overcast clouds,2.8,✅ Safe,2025-08-23 19:51:52
Varska Sadam,Estonia,57.95,27.617,15.35,Scattered clouds,4.61,✅ Safe,2025-08-23 19:51:54
Varati Rannasadama paadisadam,Estonia,58.31667,23.98333,14.7,Clear sky,4.06,✅ Safe,2025-08-23 19:51:56
Virula,Estonia,59.61667,25.96667,14.59,Overcast clouds,0.5,✅ Safe,2025-08-23 19:51:58
Veerenina,Estonia,58.51667,22.31667,15.14,Moderate rain,7.51,⚠ Moderate,2025-08-23 19:52:00
Vergi paadisadam,Estonia,59.6,26.08333,15.37,Overcast clouds,0.78,✅ Safe,2025-08-23 19:52:02
Varese-Ranna,Estonia,58.25,22.71667,15.25,Overcast clouds,1.85,✅ Safe,2025-08-23 19:52:03
Varese,Estonia,58.58333,22.4,15.08,Moderate rain,6.71,⚠ Moderate,2025-08-23 19:52:05
Vanasauna,Estonia,58.36667,25.96667,14.54,Heavy intensity rain,5.1,⚠ Moderate,2025-08-23 19:52:07
Vaikesapi,Estonia,58.21667,26.11667,14.51,Broken clouds,5.79,⚠ Moderate,2025-08-23 19:52:09
Vaikesaare,Estonia,58.4,26.06667,14.52,Moderate rain,4.65,✅ Safe,2025-08-23 19:52:11
Vaiste,Estonia,58.35,23.85,15.04,Clear sky,3.51,✅ Safe,2025-08-23 19:52:15
Vatsla,Estonia,59.38333,24.51667,15.03,Overcast clouds,1.88,✅ Safe,2025-08-23 19:52:17
Valge-Tiiru,Estonia,59.65,25.75,14.67,Overcast clouds,0.69,✅ Safe,2025-08-23 19:52:20
Varava,Estonia,58.43333,23.08333,14.91,Scattered clouds,1.81,✅ Safe,2025-08-23 19:52:22
Vaike-Villemi,Estonia,59.55,25.55,15.18,Overcast clouds,0.98,✅ Safe,2025-08-23 19:52:25
Virvissaare,Estonia,58.38333,27.3,15.01,Broken clouds,5.37,⚠ Moderate,2025-08-23 19:52:27
Variku,Estonia,58.18333,26.1,14.5,Broken clouds,5.72,⚠ Moderate,2025-08-23 19:52:30
Viigi,Estonia,59.56667,24.8,14.98,Overcast clouds,1.62,✅ Safe,2025-08-23 19:52:31
Viinistu,Estonia,59.65,25.75,14.67,Overcast clouds,0.69,✅ Safe,2025-08-23 19:52:34
Vilsandi,Estonia,58.38333,21.81667,15.14,Overcast clouds,11.22,⚡ Dangerous,2025-08-23 19:52:36
Vorgukuivatusplats,Estonia,59.65,25.71667,15.47,Overcast clouds,0.74,✅ Safe,2025-08-23 19:52:39
Varska,Estonia,57.98333,27.61667,15.36,Scattered clouds,4.77,✅ Safe,2025-08-23 19:52:41
Uleoja,Estonia,58.33333,26.15,14.49,Overcast clouds,5.17,⚠ Moderate,2025-08-23 19:52:44
Ulgapae,Estonia,58.25,21.9,15.16,Overcast clouds,8.76,⚠ Moderate,2025-08-23 19:52:46
Ula-Vagula,Estonia,57.83333,26.93333,14.51,Scattered clouds,4.29,✅ Safe,2025-08-23 19:52:48
